701,"[['梅爾吉勃遜'], ['牛津', '解密'], ['天才', '、', '瘋子', '、', '大字典', '家'], ['Farhad', ' ', 'Safinia'], ['Voltage', ' ', 'Pictures'], ['著作', '權侵權'], ['著作', '權法'], ['聘僱', '著作'], ['Airborne', ' ', 'Productions']]"
702,"[['腳踝'], ['翻船'], ['扭傷'], ['Steven', ' ', 'Curry'], ['踝', '關節'], ['穩定', '訓練'], ['足', '外翻']]"
703,"[['安迪沃', '荷'], ['藝術家'], ['藝術'], ['普普藝術'], ['藝術品'], ['藝術', '商品化'], ['Andy', ' ', 'Warhol'], ['繪畫'], ['當代藝術'], ['藝術', '打造', '的', '財富', '傳奇']]"
704,"[['殺', '人犯'], ['死刑', '存廢'], ['殺', '了', '七個', '人', '之前'], ['處死'], ['南非'], ['廢死'], ['獄警'], ['死刑']]"
705,"[['教育'], ['源生', '家庭'], ['數位', '學習'], ['STEM', '教育'], ['STREAM', '教育'], ['素養'], ['數位', '科技'], ['PBL']]"
706,"[['創', '新法', '規沙盒'], ['經濟部', '中小', '企業', '處'], ['日本'], ['場域', '與', '法規', '開放'], ['AR'], ['實證', '場域'], ['國家', '戰略'], ['AI'], ['AI', '人工智慧'], ['陳', '譽文'], ['資策', '會'], ['sandbox']]"
707,"[['公有', '地'], ['返鄉', '青年'], ['東部'], ['花蓮'], ['部落'], ['花東'], ['台東'], ['地方'], ['地方', '創生'], ['閒置', '空間'], ['空屋'], ['青年', '返鄉'], ['居住']]"
708,"[['有', '院子', '的', '家'], ['金真英'], ['秘密'], ['兇殺'], ['棄屍'], ['性侵'], ['韓國']]"
709,"[['吳慷仁'], ['王赦'], ['法扶律師'], ['我們', '與', '惡', '的', '距離'], ['無差別', '殺', '人']]"
71,"[['個', '人', '品牌'], ['職涯'], ['職場'], ['網紅'], ['求職'], ['社會', '新鮮人']]"
710,"[['賈靜雯'], ['宋喬安'], ['我們', '與', '惡', '的', '距離'], ['喪子', '之痛'], ['無差別', '殺', '人']]"
711,"[['回收', '綠報', '報'], ['一台', '胖卡'], ['廢棄物'], ['20', '年', '特展'], ['回收', '基管會']]"
712,"[['山河', '袈裟'], ['李', '修文'], ['散文'], ['驚恐', '與', '哀', '慟', '之歌'], ['地震']]"
713,"[['山河', '袈裟'], ['李', '修文'], ['散文'], ['鬼故事'], ['酆', '都'], ['鬼魂'], ['祭鬼']]"
714,"[['沉思', '錄'], ['羅', '馬'], ['哲學家', '皇帝'], ['Marcus', ' ', 'Aurelius', ' ', 'Antoninus'], ['奧理略']]"
715,"[['鋸齒形', '的', '孩子'], ['以色列', '作家'], ['大衛格羅斯曼'], ['成長', '小', '說'], ['成年', '禮'], ['猶太', '文化'], ['人性']]"
716,"[['是', '枝裕', '和'], ['小偷', '家族'], ['電影'], ['小說']]"
717,"[['思考力', '培養法'], ['獨立', '思考'], ['學習力'], ['飛田基'], ['疑雲圖'], ['分支', '圖'], ['遠大目', '標圖'], ['思考', '工具'], ['死背'], ['圖解', '筆記']]"
718,"[['兩性', '情感', '小學堂'], ['吸引力'], ['條件'], ['外表'], ['異性']]"
719,"[['三十', '歲', '的', '反擊'], ['孫元平'], ['地獄', '朝鮮'], ['韓國'], ['職場']]"
72,"[['台南', '歷', '史地', '圖', '散步'], ['日治', '時期'], ['圓環'], ['台南', '圓環'], ['台南', '舊城區']]"
720,"[['回收', '綠報', '報'], ['高科技', '技術'], ['食衣住行'], ['20', '年', '特展'], ['資收', '未來式']]"
721,"[['空', '汙'], ['空氣', '汙染'], ['肺癌'], ['癌症'], ['段', '行建'], ['群創', '光電']]"
722,"[['清潔劑'], ['烤', '漆'], ['高壓', '水槍'], ['洗車'], ['去污'], ['高壓', '水柱'], ['水冷', '排'], ['上', '蠟'], ['摩托', '車'], ['機車']]"
723,"[['台北', '雙年展'], ['生態', '網絡'], ['現代性'], ['雲端', '裂縫'], ['苦雨', '之地'], ['吳明益'], ['生態', '系統'], ['小說'], ['鮮榨', '文學', '小學堂']]"
724,"[['我們', '與', '惡', '的', '距離'], ['國際橋', '牌社'], ['戲劇'], ['普世價值']]"
725,"[['民主'], ['極權'], ['郭台銘'], ['總統'], ['國防靠', '和平'], ['誰', '家', '的', '小孩', '願意', '坐在', '戰鬥機', '上'], ['戰爭'], ['邱吉爾']]"
726,"[['威廉', '二世'], ['德國'], ['第一次', '世界', '大戰']]"
727,"[['倆', '好球'], ['臺', '灣', '少棒'], ['少棒'], ['弱勢', '家庭'], ['隔代', '教養'], ['基層', '棒球'], ['三級', '棒球'], ['彭政閔'], ['恰恰'], ['棒球'], ['座', '談會'], ['單親', '家庭'], ['homerun2gether']]"
728,"[['GR', '-', 'Law'], ['大森法則'], ['地震'], ['規模'], ['防震'], ['餘震']]"
729,"[['腳踝', '痛'], ['腳踝', '扭傷'], ['翻船'], ['腳踝', '外翻'], ['腳踝', '內', '翻'], ['腳踝', '痛後側'], ['運動', '健身', '小學堂']]"
73,"[['洗產地'], ['自經區'], ['高雄'], ['茶葉'], ['蜂蜜']]"
730,"[['臺', '灣', '少棒'], ['基層', '棒球'], ['社區', '棒球'], ['棒球'], ['紅葉', '少棒'], ['少棒'], ['homerun2gether']]"
731,"[['受刑人'], ['刺激', '1995'], ['犯人'], ['隔離'], ['監獄'], ['獄警'], ['私刑'], ['體制化'], ['規訓'], ['監所']]"
732,"[['性愛', '自修室'], ['青少年'], ['校園', '霸凌'], ['心理', '諮', '商'], ['Netflix'], ['電影']]"
733,"[['蜂蜜'], ['食安'], ['假蜜'], ['結晶'], ['糖尿病'], ['調和蜜']]"
734,"[['曲球'], ['馬', '格納斯力'], ['變化球'], ['轉速'], ['直球'], ['棒球'], ['揮棒'], ['打強', '打平'], ['倒', '棒'], ['子彈球'], ['打擊'], ['全壘', '打']]"
735,"[['創傷', '後', '壓力', '症候群'], ['PTSD'], ['慢性', '衝擊'], ['精神疾病', '診斷', '準則', '手冊'], ['壓', '力源'], ['心理', '麻木'], ['內', '在', '小孩'], ['跟', '心裡', '的', '傷痛', '告別'], ['創傷療', '癒']]"
736,"[['戒酒', '無名會'], ['酒精', '成癮'], ['牛津', '團體'], ['十二步', '驟'], ['靈性', '力量'], ['十二步', '驟的療', '癒', '力'], ['戒癮', '手冊']]"
737,"[['日子', '瘋長'], ['散文'], ['吳', '卵泡'], ['學潮']]"
738,"[['炒飯', '狙擊手'], ['張國立'], ['命案'], ['武獲室']]"
739,"[['占星', '學'], ['水星'], ['金星'], ['火星'], ['內', '行星'], ['內', '在', '生命', '運作'], ['內', '在', '功夫'], ['人格', '基礎']]"
74,"[['香港'], ['中共'], ['逃犯', '條例'], ['佔', '中九子']]"
740,"[['寺廟', '修繕'], ['佛像'], ['寵物', '公害'], ['文鳥'], ['醍醐', '寺'], ['五重', '塔'], ['千利休'], ['赤瀨', '川原', '平']]"
741,"[['X', '-', 'Trail'], ['智行', '科技'], ['冒險'], ['2018', '年式'], ['ICC', '智慧型', '定速', '系統'], ['雞蛋殼'], ['3A', '主動', '全時', '防護', '系統'], ['IEB', '防', '追撞', '緊', '急煞', '車系統'], ['Nissan'], ['安全'], ['LDP', '車道', '偏離', '預防系統'], ['Nissan', ' ', 'Xtrail', ' ', '雞蛋殼']]"
742,"[['炒飯', '狙擊手'], ['張國立'], ['狙擊手'], ['國', '防部'], ['殺手'], ['警察']]"
743,"[['日子', '瘋長'], ['龔', '曙光'], ['散文'], ['四清']]"
744,"[['林智堅'], ['新竹市', '政府'], ['景觀', '建設'], ['新竹市'], ['都市', '設計'], ['美學'], ['城市'], ['景觀', '建築傑', '出', '人物', '賞'], ['2018', '年', '第六', '屆', '台灣景', '觀大賞'], ['幸福', '廣場'], ['麗池園', '林空間'], ['賞蟹', '步道'], ['隆恩', '圳'], ['漁人', '碼頭'], ['香山', '濕地'], ['將軍村']]"
745,"[['綠藤生機'], ['淡化', '細紋'], ['綠色', '海洋', '精華油'], ['臉部', '精華油'], ['純淨', '保養'], ['肌膚', '緊', '緻'], ['母親節', '優惠'], ['母親', '節禮物'], ['天然', '植物油'], ['母親節', '活動']]"
746,"[['院線', '影評', '小學堂'], ['我', '的', '巴黎', '舅舅'], ['巴黎', '恐攻'], ['Mikha', '?', 'l', ' ', 'Hers'], ['夏日', '情事']]"
747,"[['義', '大利', '麵'], ['義', '大利'], ['貝殼', '麵'], ['星星', '麵'], ['車輪', '麵'], ['義', '大利', '餃']]"
748,"[['回收', '綠報', '報'], ['回收', '基管會'], ['廢乾', '電池'], ['20', '年', '特展'], ['資收現', '在', '式']]"
749,"[['寢具', '挑選'], ['床'], ['枕頭'], ['睡眠'], ['床墊']]"
75,"[['瘧疾'], ['傳', '染病'], ['傳', '染病', '防治'], ['奎寧'], ['對人法'], ['對', '蚊法'], ['瘧疾', '根除']]"
750,"[['MBAex'], ['區塊', '鏈'], ['M', '.', 'O', '.', 'B', '.', 'C', '.'], ['MAXONROW']]"
751,"[['警察'], ['員警'], ['警員'], ['新', '制服'], ['戰術'], ['警察', '服裝換', '季時間'], ['值勤'], ['長', '袖'], ['短袖'], ['服儀']]"
752,"[['Chanel'], ['香奈兒'], ['Coco', ' ', 'Chanel'], ['humble', ' ', 'origins'], ['Make', ' ', 'one', ""'"", 's', ' ', 'way'], ['dress', ' ', 'like', ' ', 'no', ' ', 'one', ' ', 'else'], ['come', ' ', 'to', ' ', 'pass'], ['a', ' ', 'stroke', ' ', 'of', ' ', 'genius'], ['abruptly'], ['生活', '英文', '小學堂']]"
753,"[['侯友宜'], ['青年', '來', '吐', '槽'], ['青年', '就業'], ['青年', '創業'], ['勞動', '權益']]"
754,"[['地震'], ['地氣'], ['文化'], ['台灣', '地震', '說']]"
755,"[['厭女'], ['嘿嘿嘿', '案'], ['楊照'], ['蔡', '英文'], ['性別', '歧視'], ['郭台銘'], ['性別', '不', '平等'], ['呂秀蓮'], ['陳', '水扁'], ['政治', '圈'], ['蕭美琴'], ['大', '男人', '主義']]"
756,"[['超限', '戰'], ['資訊', '不', '對', '稱'], ['農業'], ['網紅'], ['名嘴'], ['產銷'], ['北農'], ['資訊', '癱瘓']]"
757,"[['羊肉'], ['羊騷味'], ['國產', '羊肉', '標章'], ['閹割'], ['脂肪'], ['食物', '安全'], ['食安'], ['生活', '食安小學堂']]"
758,"[['台灣'], ['經濟'], ['拚經濟'], ['鬼混', '20', '年'], ['GDP'], ['謝', '金河'], ['觀光產業'], ['接地', '氣'], ['有感']]"
759,"[['台美關', '係'], ['美國', '在', '台', '協會'], ['臺', '灣關', '係', '法'], ['一中', '政策'], ['美國'], ['美中', '台關', '係'], ['中美關', '係'], ['和平', '協議'], ['一國', '兩制'], ['台灣', '保證法']]"
76,"[['O', '-', 'Bank'], ['王道', '銀行'], ['Unified', ' ', 'Support'], ['微軟', '整合', '支援', '方案'], ['微軟', '數位', '轉型'], ['行動', '支付'], ['FinTech'], ['數位', '銀行'], ['金融', '科技']]"
760,"[['回收', '綠報', '報'], ['資收現', '在', '式'], ['花博', '流行', '館'], ['回收', '基管會'], ['20', '年', '特展']]"
761,"[['六輕'], ['氣爆'], ['台塑'], ['麥', '寮'], ['工廠'], ['空污'], ['石化'], ['工安']]"
762,"[['刺客', '教條', '：', '大革命'], ['聖母院'], ['巴黎'], ['刺客', '教條'], ['重建']]"
763,"[['蹦', '世界'], ['LBS'], ['AR'], ['私房', '導覽'], ['旅行', '秘書']]"
764,"[['犯罪', '行為', '人'], ['少年', '事件', '處', '理法'], ['少事法'], ['社會', '安全', '網'], ['虞犯'], ['第三', '、', '四級', '毒品'], ['少年', '保護官'], ['司法', '處遇'], ['少年法庭']]"
765,"[['華人', '在', '他', '鄉'], ['中華近', '現代', '海外', '移民', '史'], ['孔', '復', '禮'], ['Philip', ' ', 'Kuhn'], ['漢學家'], ['叫魂'], ['離散'], ['林熙強'], ['重探', '東方'], ['大', '分流'], ['生態', '棲位'], ['僑鄉'], ['故鄉']]"
766,"[['我', '必須', '獨自', '赴', '約'], ['第一', '線聖戰', '報導紀實'], ['Souad', ' ', 'Mekhennet'], ['報導', '文學'], ['穆斯林'], ['華盛頓', '郵報'], ['伊斯', '蘭國'], ['isis'], ['Abu', ' ', 'Yusaf'], ['摩洛哥']]"
767,"[['華人', '在', '他', '鄉'], ['中華近', '現代', '海外', '移民', '史'], ['孔', '復', '禮'], ['Philip', ' ', 'Kuhn'], ['漢學家'], ['叫魂'], ['離散'], ['地緣'], ['親緣'], ['神緣'], ['兄弟', '會'], ['文化', '範本'], ['媽祖'], ['宗親', '會']]"
768,"[['AP'], ['AudemarsPiguet'], ['Millenary'], ['皇家', '橡樹', '系列'], ['皇家', '橡樹', '概念', '系列'], ['懷', '錶'], ['品味'], ['錶'], ['ROO25Y'], ['RoyalOakConcept'], ['AudemarsPiguetRoyalOak'], ['RoyalOak'], ['FrostedGold'], ['愛彼'], ['RoyalOakOffshore'], ['皇家', '橡樹', '離岸型', '系列'], ['Openworked'], ['JulesAudemars'], ['APWomen'], ['PerpetualCalendar'], ['自動', '上', '鏈'], ['機芯'], ['面盤'], ['愛彼', '女性'], ['霜金'], ['腕', '錶'], ['鏤空'], ['DiamondTrilogy'], ['製', '錶'], ['關鍵', '評論網'], ['千禧', '系列'], ['萬年', '曆'], ['APFunkyColours'], ['鍾', '子偉'], ['JoeyChung']]"
769,"[['平等'], ['相同'], ['美容', '產業'], ['差異性'], ['宗教'], ['從', '同理', '到', '慈悲'], ['大寶', '法王', '給網', '路', '世代', '的', '十二', '堂課']]"
77,"[['臺', '北文創'], ['天空', '創意節'], ['築點', '設計'], ['archicke'], ['archicake', ' ', 'daily'], ['臺', '北文', '創記憶', '中心'], ['正體', '字', '博物', '館']]"
770,"[['悲憫心'], ['有權', '勢者'], ['社會責任'], ['義務'], ['從', '同理', '到', '慈悲'], ['大寶', '法王', '給網', '路', '世代', '的', '十二', '堂課']]"
771,"[['我', '必須', '獨自', '赴', '約'], ['第一', '線聖戰', '報導紀實'], ['Souad', ' ', 'Mekhennet'], ['報導', '文學'], ['穆斯林'], ['華盛頓', '郵報'], ['伊斯', '蘭國'], ['德國'], ['摩洛哥'], ['什葉派'], ['遜尼派']]"
772,"[['財務', '自由'], ['收入'], ['淨資產'], ['財富'], ['中位數'], ['有', '錢', '人'], ['預期', '淨', '資產'], ['財務行', '為'], ['工作', '分析'], ['如何', '把', '收入', '轉化', '為', '財富'], ['原來', '有', '錢', '人', '都', '這麼', '做', '2']]"
773,"[['回收', '綠報', '報'], ['手作', 'DIY', '工作坊'], ['循環', '再生'], ['20', '年', '特展'], ['回收', '基管會']]"
774,"[['百萬', '富翁'], ['風險', '承擔'], ['投資', '風險'], ['投資', '決策'], ['行為', '財務學'], ['財務', '顧問'], ['如何', '把', '收入', '轉化', '為', '財富'], ['原來', '有', '錢', '人', '都', '這麼', '做', '2']]"
775,"[['泰國', '雙年展'], ['曼谷', '雙年展'], ['卡塞爾', '文件', '展'], ['台北', '雙年展'], ['光州', '雙年展'], ['喀比'], ['涂維政'], ['豪華郎', '機工'], ['曼谷', '文化', '中心']]"
776,"[['健康', '管理'], ['Garmin', ' ', 'Pay'], ['心率', '監測'], ['壓力', '指數'], ['vivoactive3'], ['GarminVivoactive3'], ['Garmin'], ['智慧', '腕', '錶']]"
777,"[['監護權'], ['離婚'], ['民法'], ['適任'], ['兒女'], ['改姓'], ['協議'], ['訴訟'], ['律師', '談', '吉他'], ['生活', '法律', '小學堂']]"
778,"[['義', '大利', '麵'], ['義', '大利'], ['千層', '麵'], ['通心', '麵']]"
779,"[['侯友宜'], ['新北市'], ['公共', '托育'], ['三環三線'], ['侯式', '三箭']]"
78,"[['水資源'], ['Azure', ' ', 'Stack'], ['微軟'], ['淹水'], ['水利', '署'], ['AI'], ['數位', '轉型'], ['人工智慧'], ['水災']]"
780,"[['郭台銘'], ['媽祖'], ['作夢'], ['夢境'], ['解夢'], ['寺廟']]"
781,"[['王', '琄'], ['如愛', '一般', '的', '存在'], ['傳統', '價值'], ['向', '內朝', '聖', '之', '旅'], ['做', '自己'], ['高齡長', '照小學堂']]"
782,"[['中國'], ['演藝圈'], ['李志'], ['廣電', '禁令'], ['選秀', '節目'], ['限', '娛令'], ['藝人']]"
783,"[['無差別', '殺', '人', '事件'], ['加害者'], ['受害者'], ['社會', '偏差'], ['新聞', '媒體'], ['精神', '障礙'], ['我們', '與', '惡', '的', '距離']]"
784,"[['德國'], ['宗教'], ['教會'], ['天主教'], ['基督教'], ['宗教', '稅'], ['就業'], ['環', '大西洋', '小學堂']]"
785,"[['回收', '綠報', '報'], ['回收', '基管會'], ['資收', '之島'], ['循環', '經濟']]"
786,"[['重音'], ['英文', '發音'], ['英文', '口', '說'], ['英文']]"
787,"[['三山', '國王廟'], ['潮汕人'], ['台商'], ['日本', '帝國'], ['大', '東', '製', '冰', '公司'], ['陳', '長', '生'], ['經營權']]"
788,"[['德國'], ['納粹'], ['猶太人'], ['猶太', '人大', '屠殺'], ['戰爭']]"
789,"[['原住', '民族', '委員會'], ['土地', '正義'], ['轉型', '正義'], ['蔡', '英文', '總統'], ['蔡', '英文', '記者', '會']]"
79,"[['共贏'], ['中美貿易', '戰及', '未來', '經濟關', '係'], ['劉遵義'], ['服務貿易'], ['貿易', '順差'], ['貿易', '逆差']]"
790,"[['癌症'], ['乳癌'], ['化療'], ['梁瓊白'], ['美食', '作家']]"
791,"[['新疆'], ['穆斯林'], ['維吾爾族'], ['中國'], ['伊斯', '蘭', '合作', '組織'], ['沙烏地', '阿拉伯']]"
792,"[['AR', '擴增', '實境'], ['蹦', '世界'], ['Beacon', '定位', '導覽']]"
793,"[['要', '保人'], ['保險'], ['保價金'], ['遺產', '分配'], ['贈與稅'], ['遞延年', '金'], ['投保'], ['年', '金險']]"
794,"[['曾', '和', '利光'], ['工作'], ['好人', '主管', '的', '惡人', '管理', '學'], ['主管'], ['徵才', '活動'], ['面試'], ['找', '工作']]"
795,"[['我們', '的', '青春', '，', '在', '台灣'], ['紀錄片'], ['太陽花', '運動'], ['蔡博藝'], ['陳', '為廷'], ['學運'], ['我們', '與', '惡', '的', '距離'], ['約翰卡', '本特'], ['突變', '第三', '型']]"
796,"[['鈽', '托邦'], ['核子', '競賽'], ['世界', '墳場'], ['Kate', ' ', 'Brown'], ['里奇', '蘭'], ['奧爾斯克'], ['烏托邦'], ['核武'], ['車諾', '比'], ['放射性', '同位素'], ['核廢料']]"
797,"[['紐約', '時報'], ['旁觀者', '效應'], ['社會', '心理', '學'], ['恐懼', '感'], ['憤怒'], ['洗腦', '宣傳'], ['傳', '染病', '爆發'], ['法西斯主', '義'], ['選擇性', '曝光'], ['吸睛', '公式']]"
798,"[['紅牛'], ['提神', '飲料'], ['極限運動'], ['紅牛', '送', '你', '一', '對', '翅膀'], ['公關', '策略'], ['平流', '層計劃'], ['音樂學院'], ['特技', '飛行', '錦', '標賽'], ['零式', '戰鬥機'], ['吸睛', '公式']]"
799,"[['回收', '綠報', '報'], ['環保署'], ['回收', '基管會'], ['花博', '流行', '館']]"
8,"[['離婚'], ['性生活'], ['不孕'], ['行房'], ['性行', '為'], ['婚姻'], ['民法'], ['不堪', '同居'], ['生活', '法律', '小學堂']]"
80,"[['下一個', '物種'], ['一場', '橫跨', '46', '億年', '的', '生態', '探險'], ['Michael', ' ', 'Tennesen'], ['智', '人'], ['演化'], ['物種'], ['設計', '基因']]"
800,"[['大', '旅遊', '時代', '的', '攻客', '祕', '訣'], ['解析', '訪日', '人數', '如何', '突破', '三千', '萬'], ['中村', '好明'], ['觀光業'], ['入境', '交流'], ['花事業'], ['米', '事業'], ['歐洲'], ['俄羅斯'], ['飲食'], ['朝聖'], ['異國', '情調']]"
801,"[['大', '旅遊', '時代', '的', '攻客', '祕', '訣'], ['解析', '訪日', '人數', '如何', '突破', '三千', '萬'], ['中村', '好明'], ['觀光業'], ['入境', '交流'], ['花事業'], ['米', '事業'], ['夜間', '市場'], ['賭場'], ['綜合型', '渡假村']]"
802,"[['貢', '寮', '海洋', '音樂', '祭'], ['新北市', '觀光局'], ['漁人', '舞台'], ['李明', '道', 'Akibo'], ['海祭'], ['漁舞']]"
803,"[['鈽', '托邦'], ['核子', '競賽'], ['世界', '墳場'], ['Kate', ' ', 'Brown'], ['里奇', '蘭'], ['奧爾斯克'], ['烏托邦'], ['核武'], ['車諾', '比'], ['放射性', '同位素']]"
804,"[['工作'], ['友善', '職場'], ['業績'], ['好人', '主管', '的', '惡人', '管理', '學'], ['曾', '和', '利光'], ['主管'], ['管理']]"
805,"[['創', '新法', '規沙盒'], ['sandbox'], ['經濟部', '中小', '企業', '處'], ['中企', '處']]"
806,"[['金馬', '奇幻', '影展'], ['風兒', '踢踏', '踩'], ['侯孝賢'], ['就是', '溜溜', '的', '她'], ['鳳飛飛'], ['鍾', '鎮濤'], ['陳', '坤', '厚'], ['城市', '喜劇'], ['台灣', '電影', '新浪潮']]"
807,"[['韓國'], ['結婚'], ['晚婚'], ['婚姻'], ['不婚'], ['低薪'], ['出生率'], ['西太平洋', '小學堂']]"
808,"[['義', '大利', '麵'], ['義', '大利'], ['寬', '扁', '麵'], ['緞帶', '麵'], ['髮', '絲', '麵']]"
809,"[['英文', '口', '說'], ['口', '說', '速度'], ['跟', '讀'], ['口語化'], ['口', '說']]"
81,"[['微軟', '整合', '支援', '方案'], ['微軟'], ['CSC'], ['數位', '轉型'], ['中鋼', '機械'], ['Unified', ' ', 'Support']]"
810,"[['動物', '保育'], ['旅鴿'], ['絕種'], ['passenger', ' ', 'pigeon'], ['保育'], ['趣味', '科學', '小學堂']]"
811,"[['Blockchain'], ['Cryptocurrency'], ['MBAex'], ['區塊', '鏈'], ['ICO']]"
812,"[['巴黎', '聖母院'], ['火災'], ['石造', '建築'], ['神聖', '空間'], ['木造', '建築'], ['東亞', '文化圈'], ['伊勢', '神宮'], ['式', '年', '遷宮'], ['文資', '保存']]"
813,"[['文化', '滅絕'], ['漢化'], ['自焚'], ['西藏'], ['一國', '兩制'], ['藏文'], ['達瓦才', '仁'], ['西藏', '抗暴'], ['圖博'], ['十七', '條協議'], ['中共'], ['達賴', '喇嘛']]"
814,"[['獨裁者'], ['民主', '制度'], ['政治', '體制'], ['政策', '公共', '財'], ['尋租'], ['獨裁者', '手冊'], ['資源', '分配'], ['君王', '論']]"
815,"[['我', '愛台妹'], ['辣台妹'], ['本土', '意識'], ['台灣', '文化'], ['異性', '戀霸權'], ['性意識'], ['性別', '特調', '小學堂']]"
816,"[['桌遊'], ['紐倫堡', '玩具', '展']]"
817,"[['過多', '選擇'], ['決策'], ['心理', '學'], ['決策', '疲勞'], ['行銷']]"
818,"[['回收', '綠報', '報'], ['循環', '再生'], ['環保署'], ['回收', '基管會'], ['花博', '流行', '館']]"
819,"[['中美關', '係'], ['美', '中', '三公', '報'], ['台灣關', '係', '法'], ['中', '美', '共同', '防禦條', '約'], ['台美斷', '交']]"
82,"[['共贏'], ['中美貿易', '戰及', '未來', '經濟關', '係'], ['劉遵義'], ['人均', 'GDP'], ['經濟', '預測']]"
820,"[['枕頭'], ['寢具'], ['頸部', '支撐'], ['頭部', '支撐'], ['泡', '棉枕頭'], ['記憶', '枕'], ['羽絨', '枕頭'], ['乳膠', '枕頭']]"
821,"[['雲端'], ['遠距', '工作'], ['通勤'], ['軟體'], ['視訊會議'], ['思科'], ['行動', '辦公'], ['人工智慧'], ['Cisco'], ['科技']]"
822,"[['智能', '合約'], ['區塊', '鏈'], ['去', '中心化'], ['安全性']]"
823,"[['嬰兒'], ['托育'], ['教育'], ['幼兒'], ['公共', '化'], ['少子', '化'], ['新北市']]"
824,"[['優秀'], ['憂鬱'], ['資優生'], ['鼓勵'], ['叛逆'], ['家長'], ['競爭'], ['價值']]"
825,"[['工作效率'], ['任務', '分派'], ['心流'], ['職涯', '規劃'], ['熱情'], ['新事業'], ['全', '富足'], ['傑森瓦', '霍布']]"
826,"[['大溪', '大禧'], ['關聖', '帝君', '誕辰'], ['廖', '小子'], ['陳劭彥'], ['大溪'], ['桃園', '市政府'], ['衍序', '規劃', '設計'], ['大溪', '普濟堂'], ['文化部'], ['六月', '廿四']]"
827,"[['情感', '關', '係'], ['溝通'], ['靈魂', '伴侶'], ['愛情'], ['關', '係', '失和'], ['冷戰'], ['焦慮', '感'], ['同理', '心遊戲'], ['深層', '需求'], ['全', '富足']]"
828,"[['如何', '面對', '合約'], ['解約', '有理', '告別', '無罪'], ['蘭天律師'], ['法律'], ['政府', '招標案'], ['夢想家'], ['弊案'], ['調解會議']]"
829,"[['新北市', '觀光局'], ['貢', '寮', '海洋', '音樂', '祭'], ['海祭'], ['漁舞'], ['海洋', '獨立', '音樂大賞']]"
83,"[['憤怒'], ['生氣'], ['憤怒', '也好', '，', '生氣', '也', '可以'], ['侮辱'], ['公司'], ['主管']]"
830,"[['創始', '人手', '記'], ['企業家'], ['季琦'], ['華住'], ['創業'], ['旅遊訂', '房網', '站'], ['性'], ['婚姻'], ['愛情'], ['獸性'], ['人性'], ['神性']]"
831,"[['創始', '人手', '記'], ['企業家'], ['季琦'], ['華住'], ['創業'], ['人才', '梯隊'], ['旅遊訂', '房網', '站'], ['志同道合']]"
832,"[['如何', '面對', '合約'], ['解約', '有理', '告別', '無罪'], ['蘭天律師'], ['法律'], ['土地交易'], ['金剛經'], ['買賣', '契約'], ['違約金']]"
833,"[['日本', '文豪', '一', '○', '○', '年'], ['日本'], ['太宰', '治'], ['熱海', '事件'], ['檀', '一雄'], ['友情'], ['跑', '吧', '！', '美樂斯']]"
834,"[['交通部', '觀光局'], ['觀光產業'], ['觀光', '旅遊', '服務業'], ['臺', '東']]"
835,"[['日本', '文豪', '一', '○', '○', '年'], ['日本', '文學'], ['川端康成'], ['篝火'], ['非常'], ['南方', '之火']]"
836,"[['CHATISFY'], ['chatbot'], ['對話式', '商務'], ['東南亞', '市場'], ['LINE', '@', '生活圈'], ['LINE', '@', '新版', '收費', '制度'], ['品牌', '電商'], ['機器', '人', '服務'], ['精準', '行銷'], ['內容', '優化'], ['數位', '行銷']]"
837,"[['高齡化'], ['人口老化'], ['安養', '照顧'], ['情境', '老化'], ['終身', '學習'], ['在', '地安老'], ['老年', '文化'], ['文化', '照顧']]"
838,"[['台式', '綠茶'], ['米其林', '指南'], ['烏龍', '茶'], ['工夫茶'], ['茶'], ['紅茶'], ['品茶', '法'], ['新鮮生', '茶']]"
839,"[['教師法', '修法'], ['教評', '會'], ['不適', '任教', '師'], ['第三方', '意見'], ['教師法']]"
84,"[['奧賽', '羅', '症候群'], ['嫉妒'], ['羨慕'], ['憤怒', '也好', '，', '生氣', '也', '可以'], ['李忠憲']]"
840,"[['義', '大利', '麵'], ['義', '大利'], ['煙花', '女義', '大利', '麵'], ['貓', '耳朵', '麵'], ['圓直', '麵']]"
841,"[['威廉', '瓊斯', '盃', '國際', '籃球', '邀請賽'], ['威廉', '瓊斯', '盃'], ['體育署'], ['夯運動', 'in', ' ', 'Taiwan']]"
842,"[['山', '老鼠'], ['盜採', '林木'], ['牛樟芝'], ['盜伐'], ['生', '立木'], ['林務局'], ['漂流', '木'], ['環境', '生態', '小學堂']]"
843,"[['韓國瑜'], ['訪美'], ['波士', '頓'], ['華僑']]"
844,"[['國家', '兩廳', '院新點子', '劇展'], ['國家', '兩廳', '院'], ['富邦', '文教', '基金', '會'], ['跨', '世代'], ['青少年', '劇場']]"
845,"[['帛', '琉'], ['敦睦', '艦隊'], ['美國']]"
846,"[['中國'], ['律師'], ['思想', '改造'], ['黑社會'], ['打黑', '運動'], ['中國', '異言小學堂']]"
847,"[['MBAex'], ['Blockchain'], ['區塊', '鏈'], ['ICO']]"
